length,result,first_move
97,0.0,e4
23,0.0,e4
25,0.0,e4
41,0.0,g3
26,1.0,Nf3
23,0.0,e4
22,1.0,e4
88,0.0,e4
7,0.0,Na3
24,1.0,Nf3
128,0.5,e4
450,0.5,Nf3
34,1.0,e3
79,0.5,e4
78,1.0,e4
45,0.0,e4
83,0.0,Nf3
12,1.0,e4
89,1.0,a3
81,0.0,e4
21,0.0,e4
103,0.5,e4
93,0.0,e4
29,0.0,Nc3
103,0.5,e4
22,1.0,e4
28,1.0,Nf3
427,1.0,d4
115,0.0,e4
128,0.5,d4
26,1.0,c4
121,0.5,e4
18,1.0,e4
109,1.0,g3
21,0.0,e4
343,1.0,e4
133,0.0,e4
147,0.0,e4
449,1.0,c3
61,0.0,c4
248,0.5,Nf3
76,1.0,e4
25,0.0,c3
326,0.0,g3
53,0.5,g3
76,0.5,g3
42,0.0,e4
86,1.0,Nf3
21,0.0,e4
20,1.0,d4
15,0.0,e4
114,1.0,g3
150,0.5,d4
11,0.0,g3
127,0.0,Nf3
93,0.5,e4
164,0.0,e4
91,0.0,g3
11,0.0,e4
103,0.5,e4
85,0.5,Nf3
38,1.0,e4
22,1.0,e4
24,1.0,h3
123,0.0,e4
450,0.5,e4
8,1.0,c3
431,1.0,e4
23,0.0,e4
405,1.0,e4
121,0.5,e4
134,1.0,d4
94,1.0,e4
129,0.0,d4
23,0.0,b3
17,0.0,e4
11,0.0,e4
32,1.0,e4
26,1.0,Nf3
26,1.0,e4
19,0.0,e4
113,0.5,e4
88,0.5,e4
17,0.0,b3
8,1.0,g3
173,0.0,e4
39,0.0,c4
49,0.0,f4
19,0.0,d4
91,0.5,Na3
21,0.0,e4
290,0.0,e4
17,0.0,e4
20,1.0,f4
18,1.0,e4
28,0.0,e4
86,0.5,e4
33,1.0,e3
27,0.0,e4
16,1.0,e4
105,0.5,e4
70,0.0,e4
275,1.0,e4
121,0.5,e4
22,1.0,e4
21,0.0,e4
83,0.0,e4
68,1.0,Nf3
20,1.0,d4
18,1.0,a4
16,1.0,e3
108,1.0,Nf3
56,1.0,e4
26,1.0,e4
22,1.0,a4
62,1.0,e4
124,0.5,g3
16,1.0,e3
92,0.5,e4
106,0.5,e4
10,1.0,e4
12,1.0,e4
117,0.5,e4
300,0.0,e4
13,0.0,Nf3
148,0.5,d3
98,1.0,Nf3
151,0.5,a4
105,1.0,g3
9,0.0,e4
124,0.5,Nf3
51,1.0,e4
62,1.0,e4
141,0.5,e4
107,0.5,Nc3
89,1.0,Nc3
119,0.5,d4
27,0.0,e4
26,1.0,e4
23,0.0,c4
27,0.0,e4
12,1.0,e4
24,1.0,Na3
39,1.0,e4
76,1.0,e4
359,1.0,d4
62,1.0,e4
295,1.0,Nf3
50,1.0,e4
99,0.0,e4
450,0.5,a4
436,0.0,b4
10,1.0,e4
124,1.0,e4
135,0.5,e4
52,1.0,Nf3
13,0.0,e4
25,0.0,e4
61,0.0,Nf3
23,0.0,c3
58,1.0,Na3
284,0.0,g3
8,1.0,e4
65,0.0,c4
13,0.0,e4
26,1.0,e4
311,1.0,e4
22,1.0,c4
23,0.0,h4
168,0.5,e4
373,1.0,e4
26,1.0,g3
21,0.0,Nc3
28,1.0,e4
27,0.0,g3
115,0.0,e4
17,0.0,e4
51,0.0,e4
93,0.5,Nf3
187,0.5,Nc3
100,1.0,Nf3
66,1.0,c4
109,0.5,d4
43,0.0,e4
247,0.5,e4
64,0.5,e4
137,0.5,h3
20,1.0,e4
15,0.0,c4
13,0.0,e4
12,1.0,e4
61,0.5,e4
18,1.0,Nf3
101,0.0,b3
60,1.0,e3
17,0.0,e4
65,0.5,d4
429,1.0,e4
319,1.0,g3
61,0.5,e4
70,0.5,e4
12,1.0,e4
265,1.0,c4
210,0.0,e4
63,0.0,e4
102,0.5,e4
76,1.0,d4
51,0.0,d4
62,0.0,e4
22,1.0,e4
20,1.0,a3
80,1.0,e4
79,1.0,a3
104,1.0,g3
20,1.0,d4
30,1.0,e4
106,0.5,e4
18,1.0,e4
80,1.0,e4
22,1.0,e4
103,0.0,e4
67,0.0,g4
71,0.0,e4
22,1.0,e4
24,0.0,Nh3
92,0.5,e4
23,0.0,e4
178,0.5,b4
12,1.0,e4
291,1.0,d4
129,0.5,c4
22,1.0,e4
12,1.0,e4
94,1.0,e4
83,1.0,e4
56,1.0,b3
80,0.5,e3
93,0.0,d4
24,1.0,g3
5,0.0,e4
30,1.0,e4
117,0.5,e3
127,0.5,e4
46,1.0,e4
87,0.5,e4
26,1.0,c3
30,1.0,e4
197,0.5,d4
363,1.0,e4
104,0.5,c4
127,0.5,e4
28,1.0,c4
13,0.0,e4
10,1.0,e3
8,1.0,e4
108,0.5,e4
14,1.0,c4
56,1.0,d4
27,0.0,e4
74,1.0,Nh3
79,1.0,d4
91,0.5,e4
152,0.5,f3
121,0.5,e3
66,0.5,c4
94,0.0,Nf3
99,0.5,e4
18,1.0,e4
56,1.0,e4
16,1.0,d4
123,0.0,e4
15,0.0,d4
8,0.0,g4
88,1.0,e3
163,0.0,d4
23,0.0,e4
13,0.0,e4
74,0.5,Nf3
450,0.5,e4
77,0.5,f4
20,1.0,e4
404,0.0,d4
61,1.0,g3
12,1.0,e4
128,0.5,c3
17,0.0,e4
117,0.0,e3
53,1.0,h4
28,1.0,e4
10,1.0,d4
71,0.5,e4
12,1.0,e4
144,0.5,c3
94,0.5,d4
17,0.0,d4
57,0.0,e4
19,0.0,e4
15,0.0,h3
450,0.5,e4
22,1.0,e4
76,1.0,e3
74,0.5,d4
53,0.0,Nf3
12,1.0,b3
107,0.0,g3
231,0.5,e4
51,0.0,a3
30,1.0,e4
98,0.5,c4
68,0.5,e4
171,0.5,e4
20,1.0,Nf3
126,0.5,e4
263,1.0,e4
18,1.0,Nf3
33,0.0,e4
9,0.0,Na3
24,0.0,e4
370,0.0,d4
12,1.0,Nf3
38,1.0,e4
61,0.0,e4
408,0.0,e4
28,1.0,e4
279,0.5,e4
79,1.0,e4
91,0.0,e4
48,0.0,d4
109,0.5,e4
19,0.0,e4
28,1.0,h3
21,0.0,c3
12,1.0,e4
77,0.0,e4
51,0.0,e4
90,0.5,e4
23,0.0,e4
165,0.5,e4
6,1.0,e4
129,0.5,e4
23,0.0,Nc3
320,0.0,e4
392,0.0,g3
400,0.5,e4
149,1.0,e4
223,0.5,f3
12,1.0,g3
24,1.0,e4
111,0.0,e4
119,1.0,e4
20,1.0,a3
20,1.0,e4
19,0.0,g3
26,1.0,d4
122,1.0,e4
10,1.0,e4
124,0.5,e4
450,0.5,e4
66,0.0,c4
18,1.0,c3
21,0.0,e4
17,0.0,e4
11,0.0,Nc3
164,0.5,e4
48,1.0,Nf3
427,1.0,e4
94,1.0,c4
91,0.5,d4
159,0.0,e4
105,1.0,c4
42,1.0,e4
21,0.0,e4
47,0.0,e4
103,0.0,e4
53,0.5,a4
12,1.0,e4
20,1.0,e4
30,1.0,c4
21,0.0,Nc3
442,0.0,e4
22,1.0,e4
70,1.0,a4
103,0.0,g3
48,1.0,c4
27,0.0,e4
28,1.0,Nf3
4,1.0,e4
153,0.5,Nh3
26,1.0,e4
28,1.0,e4
16,1.0,e4
178,0.5,e4
87,0.5,e4
302,0.0,e4
80,1.0,e4
27,0.0,e4
18,1.0,f4
17,0.0,e4
11,0.0,Nf3
16,1.0,e4
12,1.0,e4
108,1.0,e3
77,1.0,d4
25,0.0,e4
22,1.0,Nh3
101,0.5,Nf3
22,1.0,e4
362,0.0,a3
131,0.5,e4
117,0.5,e4
26,1.0,e4
11,0.0,e4
19,0.0,e4
15,0.0,e4
56,1.0,e4
383,1.0,e4
103,1.0,d4
94,1.0,e4
18,1.0,e4
8,1.0,e4
55,0.0,e4
25,0.0,e4
17,0.0,e4
23,0.0,e4
373,1.0,g3
116,1.0,e4
32,1.0,e4
14,1.0,e4
129,0.5,g3
15,0.0,f3
411,1.0,e4
146,0.5,e4
74,0.5,e3
69,0.5,e3
34,1.0,e4
47,0.0,e4
88,0.5,Nf3
108,0.0,e4
179,0.5,d4
177,1.0,d4
109,0.5,Nf3
16,1.0,e4
16,1.0,e4
16,1.0,e4
81,0.0,g3
114,0.5,d4
121,0.5,Nf3
4,1.0,e4
117,0.0,e4
27,0.0,e4
12,1.0,e3
412,0.0,e4
89,0.5,e4
16,1.0,e4
441,1.0,e4
16,1.0,e4
11,0.0,Nf3
82,1.0,Nf3
16,1.0,e4
8,1.0,e4
123,0.0,e4
9,0.0,Nf3
130,0.5,e4
26,1.0,e4
24,1.0,h4
90,1.0,e4
12,1.0,e4
118,0.0,c3
53,0.0,e4
110,0.5,e4
139,0.5,e4
65,0.0,e4
16,1.0,e4
121,0.5,Nf3
30,1.0,e4
55,1.0,f3
76,0.5,e4
31,0.0,Nh3
28,1.0,e3
118,0.5,e4
15,0.0,c4
140,0.5,d4
107,0.5,d3
144,0.5,d4
93,0.0,e3
29,0.0,e4
77,0.5,h4
23,0.0,Nf3
88,0.5,d3
97,0.5,e4
62,1.0,d4
150,0.5,c3
70,1.0,e4
115,0.5,d4
67,0.0,e4
28,1.0,g3
102,1.0,e4
116,1.0,e4
10,1.0,e4
137,0.0,e4
22,1.0,e4
18,1.0,e4
22,1.0,e4
27,0.0,c4
23,0.0,e4
140,0.5,Nf3
450,0.5,e4
21,0.0,c3
190,0.0,e4
19,0.0,e4
22,1.0,e4
13,0.0,e4
30,1.0,g4
13,0.0,e4
102,0.0,h4
108,0.5,a3
87,1.0,e4
19,0.0,e4
9,0.0,e4
395,1.0,e4
81,0.5,Nf3
44,1.0,d4
12,1.0,e4
11,0.0,e4
22,1.0,e4
8,1.0,e4
39,1.0,e4
182,1.0,e4
300,0.0,h3
22,1.0,e4
19,1.0,e4
143,0.0,e4
16,1.0,g3
20,1.0,e4
141,1.0,a4
57,0.0,e4
16,1.0,e4
16,1.0,e4
65,0.5,e4
28,0.0,c4
89,1.0,e4
133,0.5,e4
142,1.0,e4
322,0.0,g3
35,1.0,e4
13,0.0,e4
16,1.0,e4
27,0.0,e4
26,1.0,d4
80,1.0,e4
26,1.0,Nf3
17,0.0,e4
28,1.0,e4
30,1.0,d4
85,0.0,e4
118,0.5,e4
12,1.0,e4
106,1.0,Nc3
76,1.0,e4
39,0.0,c4
173,0.5,a4
12,1.0,f4
30,1.0,g3
57,0.5,e4
26,1.0,e4
267,0.5,e4
147,0.5,e4
84,1.0,e4
105,1.0,e4
22,1.0,e4
12,1.0,Nh3
29,0.0,d3
450,0.5,e4
29,0.0,e4
13,0.0,d4
136,0.5,f3
63,0.0,d4
10,1.0,e4
8,1.0,f3
59,0.5,Nc3
18,1.0,e4
11,0.0,e4
103,0.0,e4
12,1.0,e4
30,1.0,e4
20,1.0,d4
145,0.5,b3
64,0.5,e4
95,0.0,d3
130,0.5,d4
54,1.0,b3
440,0.0,e4
94,0.5,e4
96,0.0,Nc3
23,0.0,e4
290,0.0,e4
24,1.0,e4
16,1.0,e4
106,0.5,e4
8,1.0,e4
365,1.0,c4
69,0.5,Nf3
117,0.0,e3
18,1.0,g3
60,0.0,e4
118,1.0,f3
450,0.5,e4
15,0.0,b3
86,1.0,d4
46,1.0,e4
94,1.0,e4
450,0.5,e4
27,0.0,a3
11,0.0,e4
76,1.0,e4
21,0.0,e4
146,1.0,e4
28,1.0,e4
89,0.0,c4
8,1.0,e4
78,0.5,e4
143,0.0,a3
109,1.0,e4
19,0.0,e4
320,0.0,d4
122,1.0,d4
28,1.0,e4
393,1.0,e4
14,1.0,e4
30,1.0,e4
15,0.0,e4
89,0.0,a4
24,1.0,d4
28,1.0,Nf3
99,0.5,d4
27,0.0,e4
450,0.5,e4
149,0.5,e4
25,0.0,e4
182,0.5,Nf3
21,1.0,e4
428,0.0,d4
126,0.5,e4
16,1.0,c3
20,1.0,e4
28,1.0,e4
65,0.0,g3
21,0.0,e4
25,0.0,e4
128,1.0,e4
177,0.5,c4
106,1.0,e4
14,1.0,e4
11,0.0,e4
18,1.0,e4
96,0.5,e4
97,0.0,c4
27,0.0,e4
30,1.0,d4
27,0.0,e4
14,1.0,d4
155,0.5,c3
13,0.0,Nf3
18,1.0,e4
27,0.0,b3
285,1.0,c3
25,0.0,e4
37,0.0,g3
439,1.0,e4
69,0.5,e4
94,0.5,e4
93,0.5,Nf3
114,0.5,h3
83,1.0,c3
28,1.0,e4
38,1.0,e4
47,0.0,e4
27,0.0,e4
30,1.0,e4
95,0.5,b3
32,1.0,e4
93,0.0,e4
75,0.0,e4
40,0.0,e4
10,1.0,e4
92,0.5,e4
148,1.0,d4
49,0.5,e4
22,1.0,e4
77,0.0,e4
83,0.0,c3
141,1.0,e4
85,0.5,e4
21,0.0,c4
93,0.5,e4
450,0.5,e4
12,1.0,e4
46,1.0,a4
24,1.0,e4
29,0.0,d4
90,0.5,b4
301,1.0,e4
17,0.0,e4
28,1.0,e4
21,0.0,e4
12,1.0,e4
22,1.0,e4
235,0.5,e4
11,0.0,c4
396,0.0,e4
87,0.5,e4
77,0.5,Na3
134,0.5,c4
20,1.0,e4
19,0.0,c3
61,1.0,e4
118,0.5,c4
331,1.0,e4
328,0.0,e4
23,0.0,e4
23,0.0,c3
94,0.5,e4
19,0.0,d4
107,0.5,e4
127,0.0,g3
27,0.0,d4
24,1.0,e4
22,1.0,e4
450,0.5,a4
165,0.0,e4
80,1.0,d4
168,0.0,e4
29,0.0,d4
63,0.0,a4
78,1.0,Nf3
25,0.0,e4
28,1.0,e4
123,0.0,e4
22,1.0,h4
72,1.0,e4
22,1.0,e4
119,0.5,c4
450,0.5,e4
14,1.0,e4
11,0.0,e4
42,1.0,e4
117,0.5,e4
181,0.5,e4
82,0.0,e4
123,1.0,e4
114,0.5,b4
23,0.0,e4
74,0.5,Nf3
27,0.0,e4
68,1.0,e4
91,0.5,e4
377,1.0,d4
72,1.0,Nf3
72,1.0,e4
7,0.0,e4
143,0.5,d4
24,1.0,e4
13,0.0,g3
29,0.0,e4
149,1.0,e4
397,1.0,c4
76,1.0,d4
346,0.0,e4
139,0.5,e4
450,0.5,Nf3
30,1.0,e4
42,1.0,e4
43,1.0,e4
40,1.0,e4
366,0.0,e4
80,0.5,d4
233,0.5,e4
36,0.0,e4
43,0.0,e4
166,0.5,e4
297,1.0,e4
27,0.0,e4
23,0.0,e4
23,0.0,e4
16,1.0,e4
351,1.0,e4
14,1.0,e4
170,1.0,e3
16,1.0,d4
25,0.0,c3
87,1.0,d4
24,1.0,e4
102,1.0,e4
173,0.5,e4
28,1.0,e4
17,0.0,e4
269,0.5,e4
27,0.0,e4
26,1.0,a4
57,1.0,e4
21,0.0,e4
102,1.0,g4
18,1.0,e4
51,0.0,e4
80,1.0,e4
369,1.0,e4
34,1.0,e4
59,0.0,g4
30,1.0,d4
41,0.0,e4
450,0.5,e4
21,0.0,e4
369,1.0,c3
118,0.5,e4
25,0.0,c4
79,1.0,e4
16,1.0,e4
170,0.5,g3
106,1.0,e3
12,1.0,e4
398,0.0,g4
121,0.5,e4
15,0.0,e4
21,0.0,Nh3
28,1.0,e4
30,1.0,Nf3
82,0.5,e4
82,0.5,e4
30,1.0,e4
18,1.0,e4
141,1.0,e4
24,1.0,e4
11,0.0,e4
251,1.0,g3
123,0.0,Nf3
24,1.0,e4
43,0.0,e4
27,1.0,e4
21,0.0,e4
10,1.0,d4
5,0.0,c4
13,0.0,g4
12,1.0,e4
294,0.0,e4
28,1.0,e4
81,0.5,e4
18,1.0,c4
81,0.5,d4
29,0.0,d3
21,0.0,c4
178,0.5,e4
12,1.0,e4
141,1.0,e4
144,0.5,e4
21,0.0,e4
23,0.0,c3
10,1.0,c4
450,0.5,e4
79,0.5,d4
450,0.5,g4
60,1.0,e4
100,0.5,d4
301,1.0,Nc3
8,1.0,e4
75,1.0,Nf3
27,0.0,e4
191,1.0,c4
432,0.0,e4
30,1.0,e4
24,1.0,e4
87,0.5,Nh3
87,1.0,e4
145,0.5,e3
372,0.0,a3
23,0.0,e4
107,1.0,Nc3
61,1.0,e4
16,1.0,e3
23,0.0,e4
376,0.0,e4
18,1.0,d4
81,0.5,e4
19,0.0,Nf3
22,1.0,e4
22,1.0,e4
115,0.5,e4
22,1.0,e4
29,0.0,e4
96,1.0,e4
121,0.0,e4
90,1.0,h3
450,0.5,g3
80,1.0,e4
103,0.5,Nf3
133,0.0,e4
29,0.0,e4
450,0.5,e4
21,0.0,e3
15,0.0,Nf3
9,0.0,e4
25,0.0,e4
89,0.5,e4
8,1.0,d4
58,1.0,d4
27,0.0,e3
447,1.0,e4
21,0.0,e4
192,0.5,e4
323,1.0,e4
118,0.5,e4
26,1.0,e4
108,0.5,e4
450,0.5,c3
12,1.0,e4
29,0.0,e4
51,0.0,e4
216,0.5,e4
48,0.5,e4
101,0.5,Nc3
150,0.5,d4
82,0.0,e4
19,0.0,e4
82,1.0,e4
89,0.0,e4
355,1.0,b4
16,1.0,b3
24,1.0,e4
16,1.0,h3
109,0.5,Nf3
142,1.0,e4
130,0.5,c3
54,1.0,e4
20,1.0,Nf3
143,0.5,e4
22,1.0,e4
16,1.0,e4
105,0.0,Nf3
57,0.0,b3
30,1.0,Nf3
121,0.5,e4
90,1.0,e4
51,1.0,a3
260,0.0,b3
450,0.5,e4
18,1.0,e4
148,0.5,c4
87,0.0,d4
161,0.5,e4
15,0.0,e4
25,0.0,e4
70,1.0,d4
130,1.0,e4
122,1.0,e4
69,1.0,g4
121,0.5,a3
41,0.0,e4
17,0.0,a4
98,0.5,c3
12,1.0,e4
64,1.0,Nf3
107,0.5,e3
7,0.0,e4
300,0.0,d4
223,0.5,e4
21,0.0,e4
123,0.5,e4
30,1.0,e4
109,0.0,g3
17,0.0,c4
110,1.0,e4
45,0.0,d4
75,0.0,e4
310,0.0,e4
23,0.0,e4
349,1.0,e3
109,0.5,e4
116,0.5,e4
315,1.0,e4
160,0.5,e3
69,0.0,e4
29,0.0,e4
109,0.0,g3
132,0.5,e4
22,0.0,e4
175,0.5,Nh3
420,0.0,g3
10,1.0,e4
50,1.0,d4
355,1.0,e4
128,0.5,c3
110,0.0,g3
20,1.0,c3
119,0.5,f4
70,0.5,e4
113,0.0,f3
17,0.0,e4
133,0.0,e4
90,0.5,e4
122,0.5,h3
135,1.0,e4
25,0.0,Nc3
11,0.0,e4
307,1.0,Nf3
30,1.0,e4
124,0.5,Nf3
18,1.0,c3
84,1.0,c3
299,1.0,e3
119,0.0,d4
13,0.0,h3
13,0.0,h3
22,1.0,e4
104,0.5,a3
27,0.0,e4
144,0.5,e3
279,1.0,Nf3
194,1.0,e4
94,1.0,e4
33,0.0,e4
30,1.0,Nf3
98,1.0,h4
14,1.0,e4
160,0.5,f4
96,1.0,e4
59,1.0,Nc3
40,1.0,e4
134,0.5,e3
119,0.5,e4
102,0.5,d4
107,1.0,d4
106,0.5,Nf3
54,0.5,Nf3
26,1.0,e4
59,0.0,Na3
60,0.0,h3
31,1.0,e4
25,0.0,e4
18,1.0,e4
97,0.5,e4
119,0.5,e4
21,0.0,e4
5,0.0,b3
19,0.0,e4
12,1.0,e4
24,1.0,Nf3
17,0.0,e4
6,1.0,Nf3
88,0.5,e4
38,1.0,e4
94,1.0,e4
15,0.0,e4
222,0.5,e4
118,0.5,e4
11,0.0,e4
19,0.0,e4
69,1.0,b3
29,0.0,h3
18,1.0,e4
87,0.5,d4
25,0.0,Nc3
101,0.5,e4
89,0.0,Nc3
104,1.0,e4
17,0.0,e4
60,1.0,c4
179,0.5,e4
14,1.0,e4
57,0.0,d4
26,1.0,e4
450,0.5,e4
63,0.0,b3
177,0.5,e4
20,1.0,a3
102,1.0,e4
86,0.5,e4
15,0.0,c4
52,0.5,e4
177,0.5,e4
18,1.0,e4
24,1.0,e4
28,1.0,e4
45,1.0,e3
22,1.0,e3
24,1.0,e4
23,0.0,e4
35,0.0,e4
371,1.0,e4
22,1.0,e4
14,1.0,Nf3
16,1.0,Nf3
132,1.0,Nf3
95,0.0,e4
89,0.5,e4
71,0.0,g3
36,1.0,e4
121,0.5,c4
56,0.5,e4
18,1.0,d4
19,0.0,e4
10,1.0,Na3
94,0.5,e4
23,0.0,e4
86,0.5,Nf3
19,0.0,c3
14,1.0,e4
16,1.0,d4
299,1.0,e4
20,1.0,c3
383,1.0,e4
30,1.0,e4
61,0.5,e4
329,1.0,e4
123,0.0,b4
115,0.5,e4
102,1.0,a3
105,1.0,e3
16,1.0,e4
166,0.5,e4
10,1.0,c4
81,0.0,Nf3
292,0.0,e4
240,0.5,g3
397,1.0,c3
98,1.0,d4
102,1.0,e4
15,0.0,e4
49,0.0,e4
25,0.0,Nf3
421,1.0,e3
241,1.0,a3
130,0.5,Nf3
450,0.5,e4
238,0.0,e4
89,0.5,c3
10,1.0,e4
16,1.0,e4
298,0.0,e4
42,1.0,e4
11,0.0,e4
66,0.5,e4
11,0.0,e4
10,1.0,e4
77,0.5,e4
100,1.0,e4
18,1.0,e4
17,0.0,e4
189,0.5,e4
16,1.0,e4
82,0.5,e4
14,1.0,e4
20,1.0,e4
17,0.0,e4
25,0.0,f3
69,0.0,d3
56,1.0,e4
7,0.0,Nf3
218,0.0,e4
12,1.0,c3
144,0.5,e4
53,0.5,e4
8,0.0,e4
10,1.0,g3
282,0.5,e4
450,0.5,f3
137,0.5,b4
73,0.0,b3
139,0.5,e3
30,1.0,h3
450,0.5,a3
24,1.0,e4
39,0.5,e4
10,1.0,e4
10,1.0,e4
115,0.5,Nf3
356,0.0,e4
22,1.0,e4
92,0.5,e4
8,1.0,Nc3
18,1.0,e4
11,0.0,e4
91,0.5,d3
19,0.0,e4
10,1.0,e4
35,0.0,e4
88,1.0,Nf3
40,1.0,e4
159,0.5,e4
88,1.0,Nf3
25,0.0,e4
83,0.5,e4
6,1.0,e4
26,1.0,e4
398,0.0,e4
27,0.0,e4
36,0.0,e4
139,0.5,e4
12,1.0,Nf3
12,1.0,e4
133,0.5,Nf3
19,1.0,e4
25,0.0,e4
21,0.0,e4
40,1.0,e4
4,1.0,e4
78,0.5,e4
14,1.0,e4
20,1.0,d4
29,0.0,e4
13,0.0,e4
25,0.0,a3
10,1.0,e4
24,1.0,e3
26,1.0,Nf3
82,0.0,e4
30,1.0,d3
37,0.0,e4
22,1.0,d3
16,1.0,e4
60,1.0,e4
338,0.0,h3
168,0.0,e4
88,0.5,g3
12,1.0,e4
24,1.0,g3
98,0.5,e4
17,0.0,e4
20,1.0,Nf3
74,0.0,e4
167,0.0,g3
18,1.0,e4
396,0.0,e4
108,0.5,b3
106,0.5,e4
24,1.0,e4
83,0.0,e4
28,1.0,c4
23,0.0,e4
97,0.0,d4
25,0.0,c4
84,0.5,e4
15,1.0,e4
83,0.5,e3
8,1.0,e4
336,0.0,b4
115,0.5,h3
28,1.0,c4
351,1.0,e4
23,0.0,e4
81,0.5,a3
15,0.0,e4
23,0.0,e4
23,0.0,e4
25,0.0,e4
27,0.0,Nc3
83,0.5,d3
450,0.5,e4
433,1.0,g4
42,0.0,f4
23,0.0,e4
72,1.0,e4
11,0.0,e4
130,1.0,Na3
94,0.5,e4
14,1.0,e4
127,1.0,e4
450,0.5,e4
19,0.0,e4
131,0.5,e4
367,1.0,g3
85,0.0,e4
18,1.0,e4
86,0.0,c4
97,0.5,e4
407,1.0,c4
269,1.0,e4
30,1.0,e4
128,0.5,h3
18,1.0,d3
67,0.0,e4
27,0.0,e4
437,1.0,e4
443,1.0,c4
93,0.0,e4
18,1.0,e4
30,1.0,Nc3
71,0.5,e4
121,0.0,e4
22,1.0,g3
74,0.5,e3
30,1.0,e4
22,1.0,e4
16,1.0,Nf3
25,0.0,Nf3
323,1.0,e4
19,0.0,e4
6,1.0,e4
289,1.0,e4
85,0.5,e4
96,0.5,e4
18,1.0,Nf3
18,1.0,e4
21,0.0,e4
152,0.5,b3
108,0.5,e4
50,1.0,e4
21,0.0,d4
435,1.0,e4
24,1.0,h3
136,0.5,Nf3
32,1.0,d4
65,0.0,e4
29,0.0,c4
16,1.0,e4
70,1.0,e4
13,0.0,e4
101,0.5,e4
27,0.0,d4
18,1.0,b3
450,0.5,e4
17,0.0,e4
21,0.0,e4
92,0.5,e4
25,0.0,Nh3
329,1.0,c4
22,1.0,Nf3
104,1.0,h3
123,0.5,e4
26,1.0,e4
76,0.5,e4
9,0.0,f3
156,0.5,Nf3
52,1.0,c4
80,1.0,e4
182,0.5,e4
20,1.0,e4
26,1.0,Nf3
51,0.0,Nf3
99,0.5,e4
44,1.0,Nf3
28,1.0,e4
25,0.0,e4
150,0.5,e4
46,1.0,e4
60,1.0,Nc3
95,0.5,e4
120,1.0,Nf3
95,0.5,e4
78,0.5,e4
44,1.0,e4
6,1.0,e4
8,1.0,e4
72,0.5,e4
55,0.0,d4
68,1.0,e4
93,0.5,e4
78,0.5,e4
28,1.0,e4
109,0.5,h4
30,1.0,e4
15,0.0,e4
86,1.0,g3
91,0.5,e4
82,1.0,e4
81,0.5,e4
12,1.0,e4
135,0.0,e4
16,1.0,e3
25,0.0,a3
241,1.0,d4
19,0.0,e4
18,1.0,b4
107,1.0,h3
77,1.0,e4
73,0.0,e4
109,0.0,e4
26,1.0,e4
101,0.5,e4
15,0.0,e4
157,1.0,b4
411,1.0,e4
25,0.0,d4
69,0.0,c4
18,1.0,e3
134,0.5,e4
67,0.0,e4
89,0.0,d3
118,0.5,Nf3
18,1.0,d4
142,0.5,e4
140,0.0,e4
21,0.0,e4
16,1.0,e4
13,0.0,c4
16,1.0,e4
450,0.5,e4
60,0.0,Nf3
9,1.0,e4
90,0.0,e4
16,1.0,e4
20,1.0,e4
90,0.0,e4
151,0.0,e4
20,1.0,e4
27,0.0,Nf3
6,0.0,e4
111,0.0,c4
23,0.0,e4
23,0.0,e4
170,0.5,e4
99,0.0,e4
132,0.5,b4
70,0.5,e4
42,1.0,e4
24,1.0,c3
16,1.0,g3
101,0.5,e4
24,1.0,Na3
450,0.5,e4
23,0.0,b4
21,0.0,e4
140,0.0,e4
58,1.0,c4
12,1.0,e4
24,1.0,Nf3
12,1.0,e4
19,0.0,c4
23,0.0,d4
75,0.5,e4
107,0.5,e4
174,0.5,Nh3
79,0.0,e3
15,0.0,e4
81,0.0,e4
27,0.0,Nh3
11,0.0,Nc3
56,1.0,e4
83,0.5,e4
13,0.0,e4
100,0.5,Nf3
12,1.0,e4
19,0.0,e4
30,1.0,e4
74,0.5,d4
14,1.0,c3
219,1.0,e4
450,0.5,e4
308,0.0,e4
77,0.0,e4
10,0.0,e4
39,1.0,e4
29,0.0,d4
119,0.5,d4
21,0.0,e4
96,0.5,g3
26,1.0,d4
80,0.5,e4
260,0.0,e4
423,1.0,e4
15,0.0,e4
266,0.5,a3
23,0.0,e4
99,0.5,e4
19,0.0,g3
95,0.5,a3
16,1.0,d4
49,0.0,b4
24,1.0,e4
50,1.0,e4
26,0.0,e4
28,1.0,Nf3
94,0.0,Nf3
11,0.0,Nc3
17,0.0,Nf3
11,0.0,Nf3
30,1.0,e4
126,1.0,b3
131,1.0,e3
347,1.0,e4
16,0.0,Nf3
20,1.0,e4
30,1.0,d4
98,1.0,e4
9,0.0,e4
123,0.5,e4
50,1.0,Nf3
93,1.0,e4
15,0.0,b3
12,1.0,e4
20,1.0,e4
13,0.0,e4
88,0.0,e4
27,0.0,e4
92,0.0,e4
146,0.0,e4
63,0.5,e4
20,1.0,e4
14,1.0,e4
376,0.0,e4
62,1.0,e4
13,0.0,e4
18,1.0,c3
36,1.0,e4
24,1.0,c4
23,0.0,e4
31,0.0,c4
20,1.0,d3
57,0.0,e4
145,0.5,e3
118,0.5,g3
29,0.0,e4
7,0.0,Nh3
112,0.5,e4
39,0.5,d4
36,1.0,e4
189,1.0,e4
94,0.5,e4
41,0.0,e4
43,0.0,e4
37,0.0,e4
139,1.0,Nf3
18,1.0,e4
